product_id,total_orders,total_revenue,avg_price,demand_score,category
cc6e31911e3db7f60e67069522872552,1,88.08,74.9,88.08,Low Demand
cc6f171f96afa1c94b8ec19c80c717dd,1,51.07,43.5,51.07,Low Demand
cc711d05cc2a7eaabf0629dbda239e5b,1,43.13,24.9,43.13,Low Demand
cc71571b2ddfca828e182f9d029bb764,1,108.6,91.99,108.6,Low Demand
cc71cac6380211ba2e17e2b35459488b,3,172.95999999999998,29.45,518.8799999999999,Medium Demand
cc73dc77ba952afd7940214d39d23865,1,169.53,150.9,169.53,Low Demand
cc74107a3eceb1b0c1c000edae5a8431,1,97.79,89.9,97.79,Low Demand
cc77b8a29a57a3506f7fd74c1117dec1,1,17.61,9.9,17.61,Low Demand
cc7ab11ca8cd1a04b25d30609458ab48,2,842.36,198.0,1684.72,Medium Demand
cc7d8d232e6f5f27b70be81b68e27d6e,4,1124.53,259.9,4498.12,Medium Demand
cc7e60cc41c667212b37102362120438,3,3603.55,1150.0,10810.650000000001,High Demand
cc81f952b83d2bdcfbd980e2a7249adf,2,67.98,16.99,135.96,Low Demand
cc82434eb4afd2f81d3c2525e54cbfce,3,613.1,186.23333333333332,1839.3000000000002,Medium Demand
cc88837a83ef7b7ea2bf724434a53ef3,1,491.69,351.0,491.69,Medium Demand
cc8a6ff2506f53b738737ef6b4dccd17,2,43.17,14.195,86.34,Low Demand
cc94c5f27ae497887be368de47c43d6a,1,252.74,229.0,252.74,Low Demand
cc95f2435cc780a6992154d6a29ff226,1,187.83,169.9,187.83,Low Demand
cc961d60c672271c34511cd57140a646,2,125.99,49.99,251.98,Low Demand
cc971e0365873137b8bef2ebad633e6f,50,11876.42,232.99,593821.0,High Demand
cc99f9e6673b4a99658d70f73c3bf1e6,3,366.2,104.90000000000002,1098.6,Medium Demand
cc9b3b28eb0de60b7ab0294b1f8b70ca,2,253.08,49.9,506.16,Medium Demand
cc9c93a7dc6ba4b5913c8f3fba62612e,1,125.85,89.9,125.85,Low Demand
cc9e875c2df286dbed83efe01191162c,2,155.18,129.0,310.36,Low Demand
cca1dad310ba4e619250bc2dffa5dc75,1,106.55,98.6,106.55,Low Demand
cca3112ce602b7fcff7589fedb1eda02,1,104.66,91.0,104.66,Low Demand
cca3a8714ce46539155f98fe944189f9,2,312.47,99.0,624.94,Medium Demand
cca44f5c2c4c50a416b7ee155a58b2ba,4,2033.5,492.04,8134.0,High Demand
cca8e09ba6f2d35e44f05b3c936d644e,3,353.94,105.32333333333332,1061.82,Medium Demand
ccaa7b6a66901b63116131e619520822,1,135.85,119.9,135.85,Low Demand
ccab0a345f7929a38c73b0f978107e74,2,358.02,114.9,716.04,Medium Demand
ccac9976bafbf7e587bd2c29302e2314,1,286.45,268.38,286.45,Low Demand
ccacefe78ca651093756adf7521f5832,2,172.1,67.99,344.2,Low Demand
ccadfeab525a9eb1569983b66e5075c4,34,3592.05,85.17647058823529,122129.70000000001,High Demand
ccb125d39320e9d900107ce4109589dd,1,35.72,27.0,35.72,Low Demand
ccb162ed569f47d83f62aebd5700d7ad,13,2154.33,139.0,28006.29,High Demand
ccb28ec14bd00f54ea07dcfdeb39e78e,1,317.15,295.0,317.15,Low Demand
ccb3d3835758ca91130e00c46c3c11bb,1,75.07,59.9,75.07,Low Demand
ccb3df28522945422e24b108603a1d04,1,32.69,19.9,32.69,Low Demand
ccb4503d9d43d245d3b295d0544f988b,5,493.82,78.9,2469.1,Medium Demand
ccb5b6def674efaec461d386ac2ec146,2,274.8,124.9,549.6,Medium Demand
ccbbe3645167596bb592b1401c72c20c,1,46.85,35.0,46.85,Low Demand
ccbfd10b578c52f55cb6f510a89f1030,1,85.4,49.5,85.4,Low Demand
ccc4bd1600ccbb62e417409efc8301c2,3,291.49,86.65666666666665,874.47,Medium Demand
ccc5c960fc0146040ab6f6f6af7216d3,1,52.91,38.34,52.91,Low Demand
ccc61dc31608c5b78cf0cbe85582fb77,2,300.51,139.9,601.02,Medium Demand
ccc8daa0204a0488c019ae676ed5fab2,2,86.93,29.9,173.86,Low Demand
ccd07b6f4549c05a7e7c2ede0569fe49,2,107.09,40.0,214.18,Low Demand
ccd42132afae2f1f5bfd5e27549c6ece,6,813.16,65.9,4878.96,Medium Demand
ccd4cfb944386e7ad91065a63f650b38,1,102.51,75.0,102.51,Low Demand
ccd686475dbff77b93871eae4754526b,7,1251.85,158.75428571428571,8762.949999999999,High Demand
ccdb0e2f5fada241364ea94cfaa2332a,1,294.58,278.9,294.58,Low Demand
ccdc2cdf7a30f11bbc65d90c630c5e86,1,159.3,129.99,159.3,Low Demand
ccdf954ce1d166f00d312d6b461c046f,1,810.63,774.9,810.63,Medium Demand
cce2229eda675cb0cb95616917bbb34b,1,133.36,51.8,133.36,Low Demand
cce3ce6484896041ae3dafdd4308a39c,10,9636.42,1035.99,96364.2,High Demand
cce55549bb816a12eba7ddfd637a961d,5,459.74,78.0,2298.7,Medium Demand
cce5fb9f7c1ec276edfcf70741b519bb,1,408.56,289.9,408.56,Low Demand
cce61e7ab409679afd6ba99a47349582,1,40.86,29.9,40.86,Low Demand
cce679660c66e6fbd5c8091dfd29e9cd,16,571.42,17.9,9142.72,High Demand
cce794ab6b84d0345332bb1910f9eb20,3,118.24,21.7,354.71999999999997,Low Demand
cce7f750a7a055d0309a6d0046498b7a,1,99.38,90.0,99.38,Low Demand
ccec880520770d791d004c9a1ae8b0aa,3,89.21000000000001,29.899999999999995,267.63,Low Demand
ccf4d6714c4e1c7ea8cf2783aa0373b5,2,129.5,49.99,259.0,Low Demand
ccf4e916d699289f85e6ac95b67d625b,5,130.9,114.98999999999998,654.5,Medium Demand
ccf5e68c648cd737fa922dcc848d8d14,1,111.33,79.9,111.33,Low Demand
ccf62ee5ee151b8c5ce49beda185a66e,1,320.73,259.9,320.73,Low Demand
ccf72249cc35d9121279de015c5657fc,1,75.65,46.9,75.65,Low Demand
ccf8c7b526eed63003b48fc7825296fe,2,93.89,31.0,187.78,Low Demand
ccf965dc2dedc243ce245610ffcc1e6b,3,169.57,15.9,508.71,Medium Demand
cd00226b5a6c74c899d42c8a1114d7ff,1,73.9,59.9,73.9,Low Demand
cd00bff3b274caea4aac883ee3a8da56,1,58.28,39.9,58.28,Low Demand
cd01322dc5017823eaa0744292c193cf,1,198.53,179.99,198.53,Low Demand
cd064963187616d33281791cd6538171,1,258.25,234.9,258.25,Low Demand
cd072553fd098e618264cdfff5980360,2,649.11,303.99,1298.22,Medium Demand
cd0b48da951206bf66d438924bab6059,1,244.47,229.0,244.47,Low Demand
cd0c6e2f80f5a0ea7e366b01bcb66154,9,447.28,17.323333333333334,4025.5199999999995,Medium Demand
cd0efbe03468ba1f0f33c664b53747a9,3,131.58,17.33,394.74,Low Demand
cd1615dec63f54ce1d2f0b4ad00d741b,1,213.52,189.9,213.52,Low Demand
cd1715585df363c8ad738d72414ab616,1,83.69,69.9,83.69,Low Demand
cd1bbd26d01414331f6bc26e9577f3a4,1,134.83,109.9,134.83,Low Demand
cd1db0c97e4b3644bb52432611e09c58,1,220.29,105.9,220.29,Low Demand
cd20f878813b93b6ad1df1b299775b0d,1,160.12,139.9,160.12,Low Demand
cd23ec4a774a11839255737299a05f4d,1,132.06,115.0,132.06,Low Demand
cd23f8469a90c62d99eb9bf8ad74fed1,1,303.42,290.0,303.42,Low Demand
cd26cd11a73559a0b65964c1324a688d,1,129.59,120.0,129.59,Low Demand
cd2c03056720c7de4d6a59c1167bdee0,3,359.89,79.9,1079.67,Medium Demand
cd2c0529e45020c77a7c05b4ef2408fd,4,320.45,69.9,1281.8,Medium Demand
cd2c32309d7b8b42e045c6701ffcffb9,1,162.79,129.0,162.79,Low Demand
cd2d21b047041ab1b899a91aadb7f9d0,2,142.36,57.31,284.72,Low Demand
cd2ea14a901da3b47b33516f3ca6929e,16,1588.08,61.8375,25409.28,High Demand
cd2ee35bb109c0ee5b598cae174880bc,5,257.58,70.74,1287.8999999999999,Medium Demand
cd2f5c10e4e8dbc701f0bb68a09fdfe8,1,2315.83,2199.0,2315.83,Medium Demand
cd304278981c392c0b5ea2de4bcb6e2b,3,205.05,49.9,615.1500000000001,Medium Demand
cd31f128f4df5c5d396bd9125bff346f,1,145.31,85.7,145.31,Low Demand
cd322544c79e58e64b103bdceccc507e,4,158.56,30.9,634.24,Medium Demand
cd32c1a6eb38dcf2a8afba626ed0172f,1,229.24,79.9,229.24,Low Demand
cd3575ef99cf6bbf1a7959de7ecfa3d6,2,164.82999999999998,69.49,329.65999999999997,Low Demand
cd360a9f341f57c25699dbac377f5efd,8,688.11,24.33,5504.88,Medium Demand
cd367ee6a20bd1854d06fb6c41477fcd,1,95.42,69.9,95.42,Low Demand
cd373a878995ba438485406bc10d9c69,2,110.95,42.0,221.9,Low Demand
cd3835370fe681dd37af664b5f84d88e,1,111.55,89.0,111.55,Low Demand
cd38d11012543d1a98cc357a3bbbb1cb,1,106.5,79.0,106.5,Low Demand
cd3b8a153ef3be4fdbad9e011b7b35e2,3,530.5799999999999,149.99,1591.7399999999998,Medium Demand
cd3be6f2b54a7e252f5283ad7c26970d,2,329.12,74.5,658.24,Medium Demand
cd3de1984e1a77b441e1b39b8e334330,6,1175.17,59.330000000000005,7051.02,High Demand
cd3ec6ebbc74e6070297d45ca9dd62e9,4,529.27,83.36,2117.08,Medium Demand
cd3ee451bebe79ab56e507d101897b91,2,111.09,37.45,222.18,Low Demand
cd3f4942e46362adc32589ff1a90e3dc,2,138.29,29.99,276.58,Low Demand
cd442924cc287cda38d9de01d285b263,1,175.06,151.72,175.06,Low Demand
cd4433e613b80ca07e19c5c626aee51a,1,44.51,30.0,44.51,Low Demand
cd4536501f4e8486f233ea0c0e7e1ee8,6,578.3,54.99,3469.7999999999997,Medium Demand
cd46a885543f0e169a49f1eb25c04e43,30,4327.68,99.99,129830.40000000001,High Demand
cd46fbff1f4a0d9b923f70e332add4b5,6,980.64,151.10666666666663,5883.84,Medium Demand
cd489785324bc65510f5a0ea2382f1d3,1,370.51,70.0,370.51,Low Demand
cd48f265a63e13b762601f5f794c5fca,95,7180.76,49.22873684210527,682172.2000000001,High Demand
cd494d8236315646d34e31b09c5f86a4,4,457.29,59.65,1829.16,Medium Demand
cd4b1bc1c7c94fdcd94b2a7a87eeb050,3,448.49,135.33333333333334,1345.47,Medium Demand
cd4e24746b06eb6c6f01501e8c92b623,2,161.57999999999998,39.695,323.15999999999997,Low Demand
cd58b9f614170d691ae0b6049f842894,4,473.92,19.0,1895.68,Medium Demand
cd594cc360d11f5d9cb49954a618d9bd,2,1134.44,520.0,2268.88,Medium Demand
cd59f488cef311feb633141ad1e8563d,12,188.86,15.32,2266.32,Medium Demand
cd5b0609304400b0a1e1cf4717778ddf,1,96.22,79.9,96.22,Low Demand
cd5df6a3db7a3d064a55afd08289d762,2,2398.36,1180.0,4796.72,Medium Demand
cd5eacb9149587d504044502d0c9798a,1,28.23,10.0,28.23,Low Demand
cd5f3705d31440675796beb0ee641fa8,3,626.71,194.99,1880.13,Medium Demand
cd6141650f23cd9f6bd573a52d7af39a,1,297.14,279.0,297.14,Low Demand
cd64fc35f195d70cebe293e0b60dce33,1,33.71,24.99,33.71,Low Demand
cd657380345b2ab760f39105fb163005,4,148.08,26.49,592.32,Medium Demand
cd66fdcc09793a54b109fee14eee72cd,3,725.04,129.05,2175.12,Medium Demand
cd69bc556c1071e2dbd17d21a0dc4d1a,2,670.64,149.9,1341.28,Medium Demand
cd6b772c1446156e232d62e01d4c8a25,1,53.62,44.9,53.62,Low Demand
cd6d8b8b983f406dd1b95e3c1bf8a8a5,1,88.61,49.99,88.61,Low Demand
cd6e125f1385d66bd4d682a54f64750d,1,329.2,308.8,329.2,Low Demand
cd6efbd49aaf6ab8c3eb9605aae7e942,3,146.3,19.99,438.90000000000003,Low Demand
cd6f5e7edabe54d6d5841a8d003b410b,1,30.22,14.99,30.22,Low Demand
cd70dc78e373501fa925b1b3195404f2,1,107.0,30.9,107.0,Low Demand
cd71c76f5ab15f51f24fb214fc42d8ab,1,221.08,159.9,221.08,Low Demand
cd74b22e441a1149c4b94faee78becbb,1,1246.42,1221.03,1246.42,Medium Demand
cd7701670288642f7be9437dec9034c1,1,115.44,99.99,115.44,Low Demand
cd7f7f00061ea28ae06afc6dc5786cf0,1,88.62,79.9,88.62,Low Demand
cd80aa3b11e3a93e2c1911beb2f237a5,1,105.37,89.99,105.37,Low Demand
cd82271424be9568801391194697361c,13,958.12,41.89999999999999,12455.56,High Demand
cd86aef97743073904fe3be493c30875,1,48.21,29.9,48.21,Low Demand
cd87373ff7bdd923cfdff3893c9dea64,1,118.9,104.0,118.9,Low Demand
cd88e612d88f1722039806fd13844ffb,1,27.13,8.9,27.13,Low Demand
cd89ce90d4c33b04851f90bcf1ec521a,4,589.52,129.85,2358.08,Medium Demand
cd8ae7bcd06f2f7a49f20424afa80f60,2,69.0,19.9,138.0,Low Demand
cd8c7501d1e3a66f282dfed8dbd5ab9f,1,121.16,99.0,121.16,Low Demand
cd8cb942b6a58fcff9697762d3bc9cd7,2,1447.95,708.0,2895.9,Medium Demand
cd90f11ad61a8c297079c171ec8904f8,1,146.36,125.0,146.36,Low Demand
cd935d283d47f1050c505e1c39c48b67,17,1491.49,69.9,25355.33,High Demand
cd96152f38323aa8177e3a72d6558518,2,295.92,129.0,591.84,Medium Demand
cd974e9271f5d14639a1af02929a8be2,5,688.73,116.91,3443.65,Medium Demand
cd9895374edea6a67749d331b0b32070,2,1279.54,619.0,2559.08,Medium Demand
cd98aa29e19c49446df63da64454db07,1,416.43,399.9,416.43,Low Demand
cd98dfe8c9e4a7e14da489ba34f3a845,4,160.51,28.9,642.04,Medium Demand
cd9d71c495bc54dbb324571016b7f37c,2,762.56,159.94,1525.12,Medium Demand
cd9dfd413f60d6cdb25aa4a3e1960e59,2,164.20999999999998,65.0,328.41999999999996,Low Demand
cd9e2444207cd970011fe53c19d72caa,2,325.2,61.9,650.4,Medium Demand
cda185193c72c0eb8dde03f20f101230,11,1427.32,69.5,15700.519999999999,High Demand
cda286f50f4576f72f1028b38870aedb,1,65.63,53.9,65.63,Low Demand
cda3337475782af1a6a9e5580ca94b7e,1,90.08,74.75,90.08,Low Demand
cda8b19a05af621d957a97a979b6fa9a,2,4625.32,2110.0,9250.64,High Demand
cda8b52b3a3d0574a74b18bc73da024f,3,320.31,99.99,960.9300000000001,Medium Demand
cda960fc8a8987dd224a17dddfffdaa5,6,425.16,25.99,2550.96,Medium Demand
cdac6f1d43b36d6f681eafe6bfd37ce2,1,75.56,58.9,75.56,Low Demand
cdad30e46a6fc84785a525ad6b5cf748,3,637.1,129.0,1911.3000000000002,Medium Demand
cdad9f8ea258557cae046590bd2ba19c,1,77.32,55.0,77.32,Low Demand
cdafffbe81c76e4cb8b1270523215c82,8,210.52,4.99,1684.16,Medium Demand
cdb19f3ee5c8bd5e98f566e4670612da,2,71.82000000000001,59.9,143.64000000000001,Low Demand
cdb2152dbfd2aba4877dec3532c819e7,1,212.82,217.99,212.82,Low Demand
cdb2ede3e6744ad7011a7305b95442a1,4,633.88,31.62,2535.52,Medium Demand
cdb8d3c880b6639a70764c6734e6bb69,1,144.63,66.0,144.63,Low Demand
cdba44bccdafa757b44f7f41b70f4e23,3,503.17,152.72,1509.51,Medium Demand
cdbb028dcdcdb294fd86a808b3569c11,4,1544.01,139.975,6176.04,Medium Demand
cdbbae093813d93184f3192263cb9bfc,1,24.69,12.0,24.69,Low Demand
cdbcde669141ea6af7193857333db4ff,1,406.78,60.0,406.78,Low Demand
cdbda59a8f5cbd6a8020e6e2289b9960,2,126.73,49.89,253.46,Low Demand
cdc4af478fef19f03f1d0353c00271cd,17,1150.17,27.547058823529408,19552.89,High Demand
cdc67f292e1e8ca492ec7b16ab5bf299,1,137.3,120.7,137.3,Low Demand
cdc731da6af5a302388654c1b8e74c11,1,37.05,25.2,37.05,Low Demand
cdc73b19516ca697a025b4e81ccb631b,1,75.36,56.0,75.36,Low Demand
cdc7d7f4e3185c90a960708d56cc9599,1,802.48,782.25,802.48,Medium Demand
cdc7f6db2a3e3050a31fd7e7f3eb026b,3,221.47,62.32666666666668,664.41,Medium Demand
cdc9d87e17ccf98f35634e6c3b77073e,6,840.0699999999999,119.8,5040.42,Medium Demand
cdcb7ac87f58c318640a7e7fded46a4e,1,236.07,169.0,236.07,Low Demand
cdcb999fe37b74a0422b6865b79aa570,1,113.15,99.9,113.15,Low Demand
cdce55fb5fbe6b24f00f27364a8afde3,4,242.13,65.0,968.52,Medium Demand
cdd0b7472213e44df3b48e96f8deee74,4,296.51,57.8425,1186.04,Medium Demand
cdd37c09b1f47401bdce0f38d3a7f485,1,56.68,43.99,56.68,Low Demand
cdd4ca17d0e8c9d9d322b1d11d76e876,1,105.28,89.9,105.28,Low Demand
cdd63834cc3da0f9225cc20f494dc137,2,432.12,199.9,864.24,Medium Demand
cdd68c0ef3e507db79631336cf9ec285,4,646.48,68.5,2585.92,Medium Demand
cdd914e78124a73cc28a165cfc4a0bbc,6,669.36,93.99,4016.16,Medium Demand
cddac36c1809b09b2bb467a49c56ab1c,1,113.08,97.65,113.08,Low Demand
cddf971ea646c184a153eb3899113d5e,4,213.34,20.7,853.36,Medium Demand
cde1665c376260772c25ed5dba63bd82,1,142.27,109.9,142.27,Low Demand
cde1ba363d49b86a4730b5828f53c5ba,1,173.68,159.9,173.68,Low Demand
cde3bb853ac754da1e3ab62b7c2593a9,2,74.46,22.0,148.92,Low Demand
cde6874b9722e3220ecedf04958dcd4c,1,150.08,119.99,150.08,Low Demand
cde75c133e1a001c3ffff4f164ce5ef2,4,135.63,19.65,542.52,Medium Demand
cde7eb02af6868b9904f1ea2c7fdfdc3,1,984.81,959.99,984.81,Medium Demand
cde80dbf58c3a7c76f553442a9881715,1,119.89,100.0,119.89,Low Demand
cde89c19bf58d71bc836b1495a5ff123,4,276.0,50.0,1104.0,Medium Demand
cdea4f41e1d54465e44bbe45a31fc69b,1,399.16,92.4,399.16,Low Demand
cdeefdce9704b2a961a01e89b1f19e7b,9,2086.58,240.35,18779.22,High Demand
cdef49b7bb863e9db298e7868ddf93e3,3,203.93,56.0,611.79,Medium Demand
cdf0c921e5025a7ad81c1708b27393e0,1,96.55,57.6,96.55,Low Demand
cdf4f93c50b902a0fcb44e74abe804f4,1,77.68,69.9,77.68,Low Demand
cdf516ee3c66d21bf05ed94c812a2642,1,199.14,180.0,199.14,Low Demand
cdf5c5621e09ef8189cee13cce5eb46b,1,165.39,152.37,165.39,Low Demand
cdfbf89ab41de77f2bc60c0194c00d37,4,117.78,29.99,471.12,Low Demand
cdfdfcc9f178dcfa37d46591c5bf2c0a,1,176.99,149.0,176.99,Low Demand
cdffe00d071bd489fb4fab5cded4a5a2,1,113.76,94.99,113.76,Low Demand
ce003d873dc7d3c9482b894f2f2cc3e3,2,244.2,36.99,488.4,Medium Demand
ce01123f60fc72dfaf1e9c525b0ba71d,1,80.21,65.0,80.21,Low Demand
ce045b0fd0fb3300b45effc7fb45012d,1,1351.94,1299.0,1351.94,Medium Demand
ce04dcb7aa96ad49d4933f3d4a9f8eb7,5,382.69,49.9,1913.45,Medium Demand
ce066f4a83649651549d717c9b566816,16,1892.54,69.9,30280.64,High Demand
ce098d2a36ef6a9b6658f0ffd3e37ae4,2,88.75,29.0,177.5,Low Demand
ce0a7865b299f784a6ca12dac0ec8649,2,211.44,89.99,422.88,Low Demand
ce11f5eb434bd8e7c26fdfaf25a0b167,1,28.01,19.9,28.01,Low Demand
ce130b350f529a1d6288f927da7404ea,4,325.91,64.9,1303.64,Medium Demand
ce149636a055d9eded4cde55da9ebd3b,6,452.89,59.9,2717.34,Medium Demand
ce169d5f9421a6f21e41a7bf54d0b98e,8,336.77,28.0,2694.16,Medium Demand
ce195678bb5445bf68a272e3aeb5bb69,1,226.09,209.0,226.09,Low Demand
ce206508ba2f59e6c84d2c85ea6c8af6,1,40.86,29.9,40.86,Low Demand
ce2115f0b32d5168c2e27abfe350a7a1,1,68.13,49.9,68.13,Low Demand
ce215f864c313d0ecf9582661992f4d9,1,78.35,15.9,78.35,Low Demand
ce235414ec08d34580ffdc4fdb4825b0,1,29.69,16.9,29.69,Low Demand
ce250e78def55ee3c4c8b8f708fcd867,1,24.79,12.0,24.79,Low Demand
ce28d6520fdd554a54b818fce6ed0808,1,72.66,59.9,72.66,Low Demand
ce28e83906c41f4170cf100324d80811,6,782.6700000000001,49.0,4696.02,Medium Demand
ce2c8e8fb6241fbc08bbed5a8c6e92cc,1,135.39,119.8,135.39,Low Demand
ce3331eb40fd5790c4109f40a80df7aa,1,30.35,18.5,30.35,Low Demand
ce341595864bee3e380631fc5f61ff06,2,113.98,47.9,227.96,Low Demand
ce3524ed518a9e6ad7c72872ed88e461,1,27.77,19.99,27.77,Low Demand
ce374bee07166a6ac0a9bb103c8046f0,1,167.32,149.0,167.32,Low Demand
ce37d2059b251687831f016e8698725b,1,111.33,89.9,111.33,Low Demand
ce3d2ab7d0a7cc9fed5c2a66901c06d6,1,66.92,49.0,66.92,Low Demand
ce3e4366349f6a16dd3732471e3c2697,2,379.16,85.99,758.32,Medium Demand
ce3f1427f50a5326751f233ed59e1522,1,44.32,25.0,44.32,Low Demand
ce3f4e32708399e3b18c71120beff50e,2,292.81,130.2,585.62,Medium Demand
ce4564d6cb17bf0139f4a0860565c338,1,79.56,59.9,79.56,Low Demand
ce46f159003ee26ba91162851c94d82c,1,30.7,22.99,30.7,Low Demand
ce473625077f1b15bb6e73b9d0354666,1,101.2,88.0,101.2,Low Demand
ce4748dc1d048c720beb91fd9af46968,2,143.38,129.9,286.76,Low Demand
ce4819dda4ac7cf24daf8f88eb5b70af,1,65.01,48.9,65.01,Low Demand
ce4951e4e9e73626368438f1dbc05dd2,2,89.82,33.0,179.64,Low Demand
ce4958776b3721723edac6bd9a05e833,1,142.46,129.0,142.46,Low Demand
ce497a3d92ec305f5d9ef0c4b6980a95,3,518.61,39.99,1555.83,Medium Demand
ce49d8be84e535ca2a5eb0e76c09c348,2,353.22,89.0,706.44,Medium Demand
ce4d0d86fef2b1760405c82feea6bb7f,1,104.65,83.41,104.65,Low Demand
ce50ce6bd3918bddcce75a3014b560f6,2,683.06,319.0,1366.12,Medium Demand
ce582863190cb932e8a7f5515791c11e,3,413.99,121.99,1241.97,Medium Demand
ce582a7aa032280b20a5f169195202e7,5,300.63,38.99,1503.15,Medium Demand
ce5960e28657158637346e434013071c,1,254.9,187.0,254.9,Low Demand
ce5a07feea47b22089fc735f70ae4931,2,417.44,89.98,834.88,Medium Demand
ce5a5a85a0704113bd7fd75b3fbaed71,9,763.16,29.899999999999995,6868.44,High Demand
ce5b91848b91118daffb3af53b747475,1,29.34,19.9,29.34,Low Demand
ce5cedf6e57d59b07eeecb68eeafd099,6,1490.75,159.9,8944.5,High Demand
ce6184189a523c1eb5fe5113061780b9,6,1264.68,16.9,7588.08,High Demand
ce6450b4e1fbb3bc232eeb8b8e1c5757,1,66.1,49.99,66.1,Low Demand
ce64708328e978e92d475585d394d9dd,3,894.73,281.2333333333333,2684.19,Medium Demand
ce6bbfa347690099b21b9d688772d5ab,5,867.91,153.99200000000002,4339.55,Medium Demand
ce6d72662579b6ba14f652d777c373d1,1,20.73,12.95,20.73,Low Demand
ce6e846888716883ea858c8483dc2fef,1,47.67,39.8,47.67,Low Demand
ce6f74096c84567f22728c84f3d6e7fc,34,4400.25,111.51764705882354,149608.5,High Demand
ce6ffea9f2a71228df7664c52f21450d,2,384.75,115.0,769.5,Medium Demand
ce70f38a331fdfa7ff89181756f091eb,1,131.95,114.9,131.95,Low Demand
ce710fd2f106cf7570a07aa47ee7395b,2,1991.69,974.5,3983.38,Medium Demand
ce7186656e3ec080cba4fb895b9b90cf,1,29.1,12.99,29.1,Low Demand
ce750e0c764699fb4564a06b4b8c295b,1,1626.83,1591.2,1626.83,Medium Demand
ce7757befc6e69c9a3c2d7551ea423ce,1,1079.98,1060.0,1079.98,Medium Demand
ce776bb92d4579d4ea61c2a009a2ab67,1,870.69,849.99,870.69,Medium Demand
ce795d93828b601d26e3188a77eeaf0e,1,285.11,219.9,285.11,Low Demand
ce79982a809f8e88aa6eb87416f14512,1,827.91,799.99,827.91,Medium Demand
ce7e06311e2348c426f27c78e056676d,2,265.8,52.0,531.6,Medium Demand
ce7e83b77ac0130534e014f2b334574f,2,155.9,25.0,311.8,Low Demand
ce8139ec854c7484df66f211738c0746,6,510.64,69.9,3063.84,Medium Demand
ce846b23f06e1c42afbc68efc1d35b82,2,183.15,73.49,366.3,Low Demand
ce84a60ee2c2020911c94b091bd14819,1,173.46,159.9,173.46,Low Demand
ce87eb0f80420c505b53adef21bf93d6,4,232.95,39.9,931.8,Medium Demand
ce891a437cca2a74ce779a2b4c279881,1,113.21,90.0,113.21,Low Demand
ce8a29973a1fed3f8d22ea5514d9ea07,7,263.58,19.9,1845.06,Medium Demand
ce8a8e2aca6f910ff8bb3ae8bda6a041,2,274.34000000000003,112.85,548.6800000000001,Medium Demand
ce93cb16a8a8bf824af8246d97692415,1,38.4,23.3,38.4,Low Demand
ce94e3c41145e28428cdae952a1fd7f2,1,735.85,689.0,735.85,Medium Demand
ce9642db03eabe825b92638bd5d4aebd,2,188.63,79.0,377.26,Low Demand
ce97756ef65b359ebb3e8ea9a0418123,3,574.0799999999999,99.0,1722.2399999999998,Medium Demand
ce98361ef1341e15087ae4b1b2c53fdd,1,396.1,125.93,396.1,Low Demand
ce99c3515272dee739f2d3eddae0f2cf,1,2183.15,2150.0,2183.15,Medium Demand
ce9aea78d3ed22be94a7f21e52b1e26a,3,57.17999999999999,35.0,171.53999999999996,Low Demand
ce9b5e2f3503d1142f9c9866db452633,10,935.33,59.9,9353.300000000001,High Demand
ce9c3ceb822eff6638b2bf974da84b3b,1,68.84,19.9,68.84,Low Demand
cea0783f5748d01abec8fd268dccba49,2,212.53,89.57,425.06,Low Demand
cea1262b2dd1dd56c1b4f1f1c19b14d4,1,242.98,234.0,242.98,Low Demand
cea23cad4e8ca9963c82fbc9412741db,1,96.65,78.0,96.65,Low Demand
cea2c8d87c3a6672684f57374dfc5703,1,50.1,35.0,50.1,Low Demand
cea3e34396621bb2677f5969c11316bc,3,544.56,159.41333333333333,1633.6799999999998,Medium Demand
cea7edf64d9e93fbf6b89cc3ba537cd9,1,2751.24,2690.0,2751.24,Medium Demand
cea898bfbca0b5b0e7b36cecd350709e,1,79.52,69.9,79.52,Low Demand
ceaaba49ab70be78825371ede54f32b4,1,104.37,89.0,104.37,Low Demand
ceaccc5199621adcf71bc58486a52e21,1,385.03,279.9,385.03,Low Demand
ceae7ba6df69ce2b3d1ec03bcfafc31a,1,103.55,89.9,103.55,Low Demand
ceb25e5f3be12c14a1c69bd9e9e0f67f,10,864.22,67.19,8642.2,High Demand
ceb43e52119b25c8f2b6049a5534c339,4,330.04,64.9,1320.16,Medium Demand
ceb508df59a2a7fd3bb60e34fba484a0,1,535.03,498.0,535.03,Medium Demand
ceb8943f1e828dc9b58eeb0d0c83a377,1,191.4,171.9,191.4,Low Demand
ceb9134650bd7cae74affc51800f309a,6,901.49,129.9,5408.9400000000005,Medium Demand
ceb9200bc33732558224476d75815c32,7,483.97,53.9,3387.79,Medium Demand
cebad0ed16ecd450b97d2be843d3da86,1,91.7,39.9,91.7,Low Demand
cebed2cb3b44b298e374ec88155024f6,2,165.3,68.2,330.6,Low Demand
cebff45f1d1558430be0e07ac0df6a68,20,2404.02,98.9,48080.4,High Demand
cec09725da5ed01471d9a505e7389d37,76,7997.509999999999,69.50526315789475,607810.7599999999,High Demand
cec29a60285cd686caa31318b3ad3671,1,327.25,289.9,327.25,Low Demand
cec51758e9839eb5414b214934430da6,4,12971.36,529.9,51885.44,High Demand
